15:41:39  Acquired tunnel connection to device.
15:41:39  Enabling developer disk image services.
15:41:39  Acquired usage assertion.
Launched application with kz.salemx.msg bundle identifier.
Waiting for the application to terminate…
2026-04-22T10:41:46.185444Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk::latest_events=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::cross_process_lock=warn,matrix_sdk_common::deserialized_responses=info,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,matrix_sdk_base::response_processors=debug,elementx=info" | bindings/matrix-sdk-ffi/src/platform/mod.rs:602
2026-04-22T10:41:46.685167Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: send{request_id="REQ-0" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.secret_storage.default_key"}
2026-04-22T10:41:46.689291Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: send{request_id="REQ-2" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.secret_storage.default_key"}
2026-04-22T10:41:46.694148Z DEBUG matrix_sdk_crypto::machine: Initialising crypto store generation at 9 | crates/matrix-sdk-crypto/src/machine/mod.rs:2852 | spans: root
2026-04-22T10:41:46.699418Z  INFO elementx: AlternateAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(4)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-22T10:41:46.699441Z  INFO elementx: AllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(4)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-22T10:41:46.699737Z  INFO elementx: StaticAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(4)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-22T10:41:46.703604Z  INFO elementx: Application will resign active | AppCoordinator.swift:1153 | spans: root
2026-04-22T10:41:46.706759Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: unknown | UserSession.swift:48 | spans: root
2026-04-22T10:41:46.747322Z ERROR elementx: Received background task early termination | ClientProxy.swift:247 | spans: root
2026-04-22T10:41:46.747468Z ERROR elementx: Received background task early termination | ClientProxy.swift:247 | spans: root
2026-04-22T10:41:46.747486Z ERROR elementx: Received background task early termination | ClientProxy.swift:247 | spans: root
2026-04-22T10:41:46.760915Z  INFO elementx: Successfully scheduled background app refresh task | AppCoordinator.swift:1216 | spans: root
2026-04-22T10:41:46.761428Z  INFO elementx: AllRooms: Updating visible range: 0..<0 | RoomSummaryProvider.swift:166 | spans: root
2026-04-22T10:41:46.761887Z  INFO elementx: AlternateAllRooms: Updating visible range: 0..<0 | RoomSummaryProvider.swift:166 | spans: root
2026-04-22T10:41:46.762129Z  INFO elementx: StaticAllRooms: Updating visible range: 0..<0 | RoomSummaryProvider.swift:166 | spans: root
2026-04-22T10:41:46.762600Z  INFO elementx: Starting sync | ClientProxy.swift:442 | spans: root
2026-04-22T10:41:46.763498Z  INFO elementx: Starting sync | ClientProxy.swift:442 | spans: root
2026-04-22T10:41:46.763594Z  INFO elementx: Transitioning from `restoringSession` to `signedIn` with event `createdUserSession` | AppCoordinatorStateMachine.swift:93 | spans: root
2026-04-22T10:41:46.763637Z  INFO elementx: Received sync service update: running | ClientProxy.swift:1106 | spans: root
2026-04-22T10:41:46.763796Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-3" method=GET uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.msc2965/auth_metadata"}
2026-04-22T10:41:46.765073Z  INFO elementx: NavigationRootCoordinator(NavigationTabCoordinator(Empty) Set root: NavigationTabCoordinator(Empty) | NavigationRootCoordinator.swift:153 | spans: root
2026-04-22T10:41:46.765130Z  INFO elementx: Notification sound enabled: false | NotificationManager.swift:106 | spans: root
2026-04-22T10:41:46.766001Z  INFO elementx: NavigationSplitCoordinator(NavigationStackCoordinator(Empty) | Empty) Set sidebar: NavigationStackCoordinator(Empty) | NavigationCoordinators.swift:302 | spans: root
2026-04-22T10:41:46.766474Z  INFO matrix_sdk::sliding_sync: Marking all tracked users as dirty | crates/matrix-sdk/src/sliding_sync/mod.rs:479 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"}
2026-04-22T10:41:46.767300Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: sync_once{conn_id="room-list" pos="581/s1125_6524_62_153_270_1_276_234_0_1_1_1" timeout=0} > send{request_id="REQ-4" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="647B"}
2026-04-22T10:41:46.767307Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send{request_id="REQ-5" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="106B"}
2026-04-22T10:41:46.767757Z DEBUG matrix_sdk_crypto::session_manager::sessions: Collected user/device pairs that are missing an Olm session missing_session_devices_by_user={} timed_out_devices_by_user={} | crates/matrix-sdk-crypto/src/session_manager/sessions.rs:285 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > get_missing_sessions
