2026-04-21T14:37:55.390305Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk::latest_events=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::cross_process_lock=warn,matrix_sdk_common::deserialized_responses=info,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,matrix_sdk_base::response_processors=debug,elementx=info" | bindings/matrix-sdk-ffi/src/platform/mod.rs:602
2026-04-21T14:38:07.997172Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: disabled | UserSession.swift:48 | spans: root
2026-04-21T14:38:07.997217Z  INFO elementx: Recovery state changed to: disabled, setting local state to disabled | SecureBackupController.swift:80 | spans: root
2026-04-21T14:38:08.001281Z ERROR matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard(StandardErrorBody { kind: NotFound, message: "Account data not found" }) }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-20" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.secret_storage.default_key" status=404 response_size="58B" request_duration=17.674917ms}
2026-04-21T14:38:08.002097Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: disabled | UserSession.swift:48 | spans: root
2026-04-21T14:38:08.002146Z  INFO elementx: Recovery state changed to: disabled, setting local state to disabled | SecureBackupController.swift:80 | spans: root
2026-04-21T14:38:08.006532Z  INFO elementx: Starting sync | ClientProxy.swift:442 | spans: root
2026-04-21T14:38:08.010415Z  INFO elementx: Notification sound enabled: false | NotificationManager.swift:106 | spans: root
2026-04-21T14:38:08.013688Z  INFO elementx: Transitioning from `signedOut` to `signedIn` with event `createdUserSession` | AppCoordinatorStateMachine.swift:93 | spans: root
2026-04-21T14:38:08.019183Z  INFO elementx: NavigationRootCoordinator(NavigationTabCoordinator(Empty) Set root: NavigationTabCoordinator(Empty) | NavigationRootCoordinator.swift:153 | spans: root
2026-04-21T14:38:08.025252Z  INFO elementx: NavigationSplitCoordinator(NavigationStackCoordinator(Empty) | Empty) Set sidebar: NavigationStackCoordinator(Empty) | NavigationCoordinators.swift:302 | spans: root
2026-04-21T14:38:08.031119Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-21" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/room_keys/version" status=200 response_size="451B" request_duration=33.964416ms}
2026-04-21T14:38:08.044962Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4"} > send{request_id="REQ-19" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/query" request_size="39B" status=200 response_size="14.8k" request_duration=68.148208ms}
2026-04-21T14:38:08.044997Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4" users={"@aktau:mertis.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4"}
2026-04-21T14:38:08.048650Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4" new_devices={} changed_devices={"@aktau:mertis.kz": {"pHHotPZIkM"}} deleted_devices={} new_identities={} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4"}
2026-04-21T14:38:08.048710Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4"} > update_state_after_keys_query > send{request_id="REQ-22" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.secret_storage.default_key"}
2026-04-21T14:38:08.049058Z  INFO elementx: Transitioning from `initial` to `roomList(detailState: nil)` with event `start` | ChatsTabFlowCoordinatorStateMachine.swift:229 | spans: root
2026-04-21T14:38:08.057278Z ERROR matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard(StandardErrorBody { kind: NotFound, message: "Account data not found" }) }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="d1eb1bdbe47c4310b69b46a4f3b0e3a4"} > update_state_after_keys_query > send{request_id="REQ-22" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.secret_storage.default_key" status=404 response_size="58B" request_duration=8.499709ms}
2026-04-21T14:38:08.057373Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: disabled | UserSession.swift:48 | spans: root
2026-04-21T14:38:08.057401Z  INFO elementx: Recovery state changed to: disabled, setting local state to disabled | SecureBackupController.swift:80 | spans: root
2026-04-21T14:38:08.058337Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: disabled | UserSession.swift:48 | spans: root
2026-04-21T14:38:08.066254Z  INFO elementx: NavigationStackCoordinator(SalemX.HomeScreenCoordinator) Set root: SalemX.HomeScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-21T14:38:08.071925Z  INFO elementx: NavigationStackCoordinator(SalemX.CallsScreenCoordinator) Set root: SalemX.CallsScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-21T14:38:08.080806Z  INFO elementx: NavigationStackCoordinator(SalemX.StartChatScreenCoordinator) Set root: SalemX.StartChatScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-21T14:38:08.088118Z  INFO elementx: NavigationStackCoordinator(SalemX.SettingsScreenCoordinator) Set root: SalemX.SettingsScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-21T14:38:08.088160Z  WARN elementx: Recovery is disabled, skipping onboarding and opening chats directly | UserSessionFlowCoordinator.swift:399 | spans: root
2026-04-21T14:38:08.094299Z  INFO elementx: Transitioning from `oidcAuthentication` to `complete` with event `Optional(SalemX.AuthenticationFlowCoordinator.Event.signedIn)`. | AuthenticationFlowCoordinator.swift:246 | spans: root
2026-04-21T14:38:08.116996Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_upload{request_id="597e6a8242a445f0a112f740550a7099"} > send{request_id="REQ-18" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/upload" request_size="12.1k" status=200 response_size="48B" request_duration=140.34575ms}
2026-04-21T14:38:08.117287Z DEBUG matrix_sdk_crypto::olm::account: Marking account as shared | crates/matrix-sdk-crypto/src/olm/account.rs:1282 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_upload{request_id="597e6a8242a445f0a112f740550a7099"}
2026-04-21T14:38:08.117300Z DEBUG matrix_sdk_crypto::olm::account: Marking one-time keys as published | crates/matrix-sdk-crypto/src/olm/account.rs:1286 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_upload{request_id="597e6a8242a445f0a112f740550a7099"}
2026-04-21T14:38:08.117501Z DEBUG matrix_sdk_crypto::olm::account: Updated uploaded one-time key count 0 -> 50. | crates/matrix-sdk-crypto/src/olm/account.rs:546 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_upload{request_id="597e6a8242a445f0a112f740550a7099"}
2026-04-21T14:38:08.119077Z DEBUG matrix_sdk_crypto::olm::account: Updated uploaded one-time key count 50 -> 0. | crates/matrix-sdk-crypto/src/olm/account.rs:546 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > handle_response > receive_sync_changes
2026-04-21T14:38:08.119958Z DEBUG matrix_sdk_crypto::olm::account: Generated new one-time keys count=50 discarded_keys=[] created_keys=["curve25519:wYRtIC7aeNChzjAFjzOarFLCW2ddAn+6+qZ+2smN+hg", "curve25519:ADmfg90qqEb8Kt/dBES0vQMbkL9cSsucEwEO3gO+7wk", "curve25519:qa+4v4egEFOi2MdDgfClHH67QlLfUASmnnkhGMp4tQU", "curve25519:uPTnm6mHUMN63hLf5QUgLQlZBJmF+a1Yd3gn5j3j5iI", "curve25519:jgHZyoffcykq5iok+PXu5wzZ1ZTOGz98Qy4z59gDq2Y", "curve25519:xSVbqp95yXC/nnyYGTKx3oufy8aZd13YRjIkRjH83j8", "curve25519:eciKbUb7CJ0DnUwoIGYgQ+wW7ivQrD5GbcpQ0O99oSU", "curve25519:yoe8CxGVc9XN/iBBxqC/bspqpMmryXxXoU8t789eky4", "curve25519:O1hopP4fohujucmxbcDDhWDHGeTZAZqM+uv9aqSVzwA", "curve25519:hbe1lGD3FgtWgNTwAicXEF8zgioLrjvbsENps0Rh5yM", "curve25519:OGxZL301/ZPifARzSQFy3FsncEklHQxrQJdjkamm8AQ", "curve25519:myk2oRk3btaqMZ19Km7exBQosGOXwL1gcEPfAjOAgHo", "curve25519:VlJ8Uwz/KE8XvXe4bh/oJcOlc/rzZ2jAk16GYsjFmXw", "curve25519:KiKIgGYtgOMxq/SXywdYQYsP2OHk9OJEyCoxnnbBpHU", "curve25519:mjaBvdD8pXxXL2y0mAt8p1Df8uTTyO4mY7Bj589J9CM", "curve25519:zS5HvvEfbIZBJloVGqbSTIOdYt9JXevL7raAVslfzTc", "curve25519:T1cPdQheZb0flwS/H3VtA5oFXJ93LrNE347Itsdl+Gw", "curve25519:JEE9WLY9LoZrV18eOfXhfYRUyk9bPi8+o/IKNdbSo04", "curve25519:TvbcV6IPtVSSmitt2QDWCPBKdeKj5JpbPVQrpVTO9i4", "curve25519:SkJz5yhFcnU5tWMx0dzAJJ2qfC9KWvIVvzlUXFysQHY", "curve25519:8t4y27GO96fVUPAT+5PFSZCObrcKhYdgHALOoyzA430", "curve25519:gUfnOvCJC2aKGrk9ELPvYavN1H8vxdFhMhOgl7/EvFA", "curve25519:T8XL27v9UV0c1/rSELAliwk8ts32Qo2aFDE1BGHuciI", "curve25519:5JkfQlF8tAnHq/OEPYdQq/ZP9iRtvipAKk3fXYjF+Bg", "curve25519:9/lLQiMiMxzOvgzcBnfMbVZE/Gc1o3qHV0U5eKvqYlU", "curve25519:9e/CuhZz1ocmN7lL49+6WMyteTsKI01TnxViytoHbCU", "curve25519:Uz/ye7q9xh0xnEOaNSjQcdoaJ86cyCAe+F79xEkWnEQ", "curve25519:RqQ2CjZqaUnxNDuLWdj9wt2PqnoqJlfayhX7PAj4exk", "curve25519:p+slfWcr6YKyth2M6MKzXZ50KnBzCc6XIZQwLRNDKUM", "curve25519:rwDo6bZ3pr6rnPuG/U7yLBzkGBVvnMWrcgXn1CAptig", "curve25519:5l3e+rZ69Nf2SbsLTGejiT8YmSy0Av+ESJ6DUFyjeGI", "curve25519:9RWpEksXhszh0waEPRXH4gV0kA3pYokcBvp9I1k3+ik", "curve25519:hJuSP6Bv6Zdlzk8B/OOYrt4uUOQlfhtqs60PN41K+1Q", "curve25519:xcABgQwR0uzsOHVoNtaQehR79u3nUXH1GOu90owo0Rg", "curve25519:QLMDNht49jYpyC+Nl5CBtCBzyeOSYq2CWfcNpPXQCFo", "curve25519:SyLxB3gZd8VJinFH3dYJv9UyWxzasyB43euPfQNR+wc", "curve25519:a81j7UXzDqnyLoRaoFZhTREJ9XgeI7vASXwskELI2FY", "curve25519:mEgYMZx830nY6siGSzHY+cGJvz/WOq2rwA2wHYTd3Dg", "curve25519:HkvJLUDGuNxA2kvOJp4i+uHRkknr9jhPTDW6lSdhmGs", "curve25519:bC9xNdrKZNLwoXKOPlovXsYDcnw0PU0C2afXJsIrjxg", "curve25519:1oUOIyjzi1HOSXszEaeCb8SUPtcE4egf07bGxJfsOy8", "curve25519:tAJwpNjvxLGNPUFGJPmOh46HahRwBVio5IpnVGQiqnY", "curve25519:NoBLTXpDycEPbgzEAg4YVvwIe/3jnrnchxhhb0TjuCA", "curve25519:+9LZNwKUnqgNnRK56obA9t34xP2puXeVNLmZAI5abDY", "curve25519:Z3NdRdTv/cnOK29QQ2sNp7/RGlirp3XNE6ltIycwjAk", "curve25519:HacfERwM8sCC/fhzCEEbOfyKWId3i6tlei9sZC0phxg", "curve25519:11rSJ9JKteQeMebOB9QaHC9cfX/g2CehTtKEc7OjYEU", "curve25519:IT+a+0nhdFKS5EtjYZXD28AFn5ygDgfG+0jPLTjtVHI", "curve25519:daIUIJCcoVLSPUBeYCSlolKQKpAjNJOj+BW9beP15gk", "curve25519:JTFh7B3+KE1gHCCX/ZRHXn8owCs2TgC0jttrpAgFOyg"] | crates/matrix-sdk-crypto/src/olm/account.rs:593 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > handle_response > receive_sync_changes > generate_one_time_keys_if_needed
2026-04-21T14:38:08.120049Z DEBUG matrix_sdk_crypto::olm::account: The fallback key either expired or we didn't have one: generated a new fallback key. removed_fallback_key=None | crates/matrix-sdk-crypto/src/olm/account.rs:614 | spans: next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption"  timeout=30000} > handle_response > receive_sync_changes
2026-04-21T14:38:08.124369Z  WARN matrix_sdk_crypto::backups: Trying to backup room keys but no backup key was found | crates/matrix-sdk-crypto/src/backups/mod.rs:519 | spans: root
2026-04-21T14:38:08.125347Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send{request_id="REQ-23" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="106B"}
2026-04-21T14:38:08.125413Z DEBUG matrix_sdk_crypto::session_manager::sessions: Collected user/device pairs that are missing an Olm session missing_session_devices_by_user={} timed_out_devices_by_user={} | crates/matrix-sdk-crypto/src/session_manager/sessions.rs:285 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send_outgoing_requests > get_missing_sessions
2026-04-21T14:38:08.126585Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_upload{request_id="1275c529e93240c2a5bdfb50db5613e0"} > send{request_id="REQ-24" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/upload" request_size="11.9k"}
2026-04-21T14:38:08.134874Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send{request_id="REQ-23" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="106B" status=200 response_size="281B" request_duration=9.250417ms}
2026-04-21T14:38:08.136507Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > sync_once{conn_id="room-list"  timeout=0} > send{request_id="REQ-16" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="647B" status=200 response_size="17.5k" request_duration=162.73875ms}
2026-04-21T14:38:08.137544Z  INFO matrix_sdk::latest_events: Timer _Creating `RoomLatestEvents` for "!QFGbDPOoriEtcAxKeM:mertis.kz"_ finished in 8.791µs | crates/matrix-sdk/src/latest_events/mod.rs:342 | spans: root > sync_once{conn_id="room-list"  timeout=0} > handle_response > subscribe_to_room_latest_events
2026-04-21T14:38:08.137580Z  INFO matrix_sdk::latest_events: Timer _Creating `RoomLatestEvents` for "!diUpEzfoToUFjyhMzE:mertis.kz"_ finished in 2.958µs | crates/matrix-sdk/src/latest_events/mod.rs:342 | spans: root > sync_once{conn_id="room-list"  timeout=0} > handle_response > subscribe_to_room_latest_events
2026-04-21T14:38:08.137595Z  INFO matrix_sdk::latest_events: Timer _Creating `RoomLatestEvents` for "!jFGCYbgmpjrPGtgDqt:mertis.kz"_ finished in 1.209µs | crates/matrix-sdk/src/latest_events/mod.rs:342 | spans: root > sync_once{conn_id="room-list"  timeout=0} > handle_response > subscribe_to_room_latest_events
2026-04-21T14:38:08.148264Z  WARN matrix_sdk_base::room::room_info: Unable to get the room version rules, defaulting to rules for room version 11 | crates/matrix-sdk-base/src/room/room_info.rs:951 | spans: root
2026-04-21T14:38:08.154729Z ERROR matrix_sdk::latest_events::room_latest_events: Room is unknown room=WeakRoom { client: WeakClient { client: (Weak) }, room_id: "!diUpEzfoToUFjyhMzE:mertis.kz" } | crates/matrix-sdk/src/latest_events/room_latest_events.rs:158 | spans: root
2026-04-21T14:38:08.154747Z ERROR matrix_sdk::latest_events::room_latest_events: Room is unknown room=WeakRoom { client: WeakClient { client: (Weak) }, room_id: "!jFGCYbgmpjrPGtgDqt:mertis.kz" } | crates/matrix-sdk/src/latest_events/room_latest_events.rs:158 | spans: root
2026-04-21T14:38:08.162741Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_upload{request_id="1275c529e93240c2a5bdfb50db5613e0"} > send{request_id="REQ-24" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/upload" request_size="11.9k" status=200 response_size="49B" request_duration=36.106333ms}
2026-04-21T14:38:08.162775Z DEBUG matrix_sdk_crypto::olm::account: Marking one-time keys as published | crates/matrix-sdk-crypto/src/olm/account.rs:1286 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_upload{request_id="1275c529e93240c2a5bdfb50db5613e0"}
2026-04-21T14:38:08.162811Z DEBUG matrix_sdk_crypto::olm::account: Updated uploaded one-time key count 0 -> 100. | crates/matrix-sdk-crypto/src/olm/account.rs:546 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_upload{request_id="1275c529e93240c2a5bdfb50db5613e0"}
2026-04-21T14:38:08.165079Z DEBUG matrix_sdk_base::response_processors::account_data::global: couldn't find room in state changes or store room=!XCYDoMZkcMWYQVRfHR:mertis.kz | crates/matrix-sdk-base/src/response_processors/account_data/global.rs:176 | spans: root > sync_once{conn_id="room-list"  timeout=0} > handle_response > process_direct_rooms
2026-04-21T14:38:08.183338Z DEBUG matrix_sdk_crypto::olm::account: Updated uploaded one-time key count 100 -> 50. | crates/matrix-sdk-crypto/src/olm/account.rs:546 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=30000} > handle_response > receive_sync_changes
2026-04-21T14:38:08.185658Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="553/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=0} > send{request_id="REQ-25" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="646B"}
2026-04-21T14:38:08.186534Z  WARN matrix_sdk_crypto::backups: Trying to backup room keys but no backup key was found | crates/matrix-sdk-crypto/src/backups/mod.rs:519 | spans: root
2026-04-21T14:38:08.187383Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send{request_id="REQ-26" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="106B"}
2026-04-21T14:38:08.187594Z DEBUG matrix_sdk_crypto::session_manager::sessions: Collected user/device pairs that are missing an Olm session missing_session_devices_by_user={} timed_out_devices_by_user={} | crates/matrix-sdk-crypto/src/session_manager/sessions.rs:285 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send_outgoing_requests > get_missing_sessions
2026-04-21T14:38:08.187700Z DEBUG matrix_sdk_crypto::identities::manager: Created a /keys/query request request_id="6bd00cc660b0484a83384ab187517b7b" users=["@aktau:mertis.kz"] | crates/matrix-sdk-crypto/src/identities/manager.rs:877 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send_outgoing_requests
2026-04-21T14:38:08.187944Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_query{request_id="6bd00cc660b0484a83384ab187517b7b"} > send{request_id="REQ-27" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/query" request_size="39B"}
2026-04-21T14:38:08.191517Z  INFO elementx: Received room list update: settingUp | ClientProxy.swift:1143 | spans: root
2026-04-21T14:38:08.191722Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-28" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.ignored_user_list"}
2026-04-21T14:38:08.192358Z  INFO elementx: StaticAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(3)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-21T14:38:08.192378Z  INFO elementx: AlternateAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(3)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-21T14:38:08.192489Z  INFO elementx: AllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(3)) | RoomSummaryProvider.swift:105 | spans: root
2026-04-21T14:38:08.194963Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > sync_once{conn_id="room-list" pos="553/s1041_6501_62_143_248_1_254_224_0_1_1_1" timeout=0} > send{request_id="REQ-25" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="646B" status=200 response_size="344B" request_duration=9.260958ms}
2026-04-21T14:38:08.195408Z  INFO elementx: Received room list update: running | ClientProxy.swift:1143 | spans: root
2026-04-21T14:38:08.195469Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-29" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.ignored_user_list"}
2026-04-21T14:38:08.195487Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="553/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send{request_id="REQ-30" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="646B"}
2026-04-21T14:38:08.197816Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_query{request_id="6bd00cc660b0484a83384ab187517b7b"} > send{request_id="REQ-27" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/query" request_size="39B" status=200 response_size="14.8k" request_duration=9.826667ms}
2026-04-21T14:38:08.197835Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="6bd00cc660b0484a83384ab187517b7b" users={"@aktau:mertis.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_query{request_id="6bd00cc660b0484a83384ab187517b7b"}
2026-04-21T14:38:08.198080Z ERROR matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard(StandardErrorBody { kind: NotFound, message: "Account data not found" }) }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-28" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.ignored_user_list" status=404 response_size="58B" request_duration=6.32325ms}
2026-04-21T14:38:08.199715Z ERROR matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard(StandardErrorBody { kind: NotFound, message: "Account data not found" }) }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-29" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@aktau:mertis.kz/account_data/m.ignored_user_list" status=404 response_size="58B" request_duration=4.138875ms}
2026-04-21T14:38:08.200729Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="6bd00cc660b0484a83384ab187517b7b" new_devices={} changed_devices={} deleted_devices={} new_identities={} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" pos="0/s1041_6501_62_143_248_1_254_225_0_1_1_1" timeout=30000} > send_outgoing_requests > keys_query{request_id="6bd00cc660b0484a83384ab187517b7b"}
